WhiteElo, BlackElo, ECO
1663,1562,A07
1289,1243,E21
1519,1487,A02
1532,1429,E64
1820,1889,B32
1283,1495,D00
1048,1073,C41
1652,1552,E91
1658,1691,A45
1593,1429,A40
1407,1415,A45
1366,1571,B01
1575,1441,C54
1455,1162,B49
1322,1229,C24
1752,1768,B07
741,1003,C20
1735,1570,E16
1428,1444,E01
1447,1403,B06
1366,1539,A43
1255,1368,A00
1121,962,A45
1412,1303,C00
1602,1675,A00
1294,1418,C62
1311,1266,B13
1595,1597,D02
893,921,C20
1255,1360,B00
1666,1747,A02
1058,1105,C55
1140,1165,C50
1239,793,B12
1411,1488,B21
1282,1341,A40
1831,1850,E62
1800,1360,D06
1243,1293,C21
1418,1407,B88
1381,1540,A18
1387,1264,A03
1514,1540,C30
1556,1574,B21
1429,1373,C30
1301,1216,A05
1380,1466,E77
1661,1345,C20
1084,1024,C45
1350,1435,D02
951,1100,A31
1538,1722,B92
1451,1510,C44
1465,1500,B20
1705,1682,B12
1132,1374,D00
1373,1436,B06
1017,878,A00
1186,1298,C30
1444,1335,A45
1187,1183,A04
983,1063,A00
1006,1010,C20
1802,1544,C55
1190,1106,D06
1668,1609,C41
1417,1560,B01
1498,1317,B28
1068,1189,C20
1211,1315,B10
1584,1353,A01
1772,1740,A31
1489,1476,B54
1662,1659,A26
1628,1578,B02
1320,1197,C30
1188,1126,A40
1994,2076,C00
1610,1575,A00
1691,1256,C00
1412,1532,C01
1020,1132,B54
1361,1339,B95
1458,1441,D11
1219,1277,B00
1403,1370,B33
1599,1546,D20
888,772,A00
1325,1318,B50
1615,1668,B22
1283,1156,C23
1351,1330,D11
1850,1672,B18
1014,1161,B06
1458,1446,C40
1789,1743,C30
1386,1409,C01
1549,1550,D00
1480,1515,D00
1871,1808,A70
865,1126,A01
1070,1118,C20
1712,1671,B30
1468,1418,B07
1369,1413,A44
1678,1741,A31
1297,1250,E08
1310,1194,A36
1869,1769,E70
1283,1314,A06
1726,1686,B22
1046,1089,A02
1223,1318,C46
923,997,D00
1255,1158,B02
1212,1315,D05
932,1099,C00
1290,1159,C61
1174,1176,A51
1291,1384,C61
1798,1735,B41
1132,1081,C41
1249,1137,D00
1266,1245,C55
1560,1631,D21
1426,1411,B06
1101,1264,B00
1131,1113,C44
1360,1293,C66
1639,1695,B01
1428,1543,C11
1603,1486,C55
1517,1488,C50
1678,1521,C02
1273,1304,D92
1572,1573,C00
1439,1486,B21
1682,1726,B24
1140,971,A04
1159,1233,C02
1999,1946,A58
1742,1749,D78
1592,1431,A40
1012,965,A00
1616,1641,C44
1340,1396,B21
1917,1997,C11
1455,1723,D02
1946,1955,A01
978,1158,C41
1274,1331,B01
1697,1587,D60
1676,1691,C44
1760,1760,B21
1893,1928,B50
915,1045,A56
1340,1597,A00
1736,1686,B21
1061,999,A00
1413,1458,C00
1345,1363,C41
1256,1311,E43
1462,1369,A43
1566,1610,C53
1403,1428,C10
1619,1498,B21
1413,1299,B10
1419,1450,A30
1364,1405,D04
1552,1369,C41
1478,1528,B50
1296,1434,A13
1327,1337,B00
1635,1720,B48
1164,990,C33
1148,1305,C30
1378,1307,B86
1531,1440,A53
1543,1630,B53
1419,1233,D35
1182,1284,D02
1238,994,A40
1640,1566,B50
1420,1243,B12
1560,1944,B20
1961,2014,B47
1834,1908,A05
956,1097,C20
1286,1250,B01
1401,1394,C20
1687,1675,A14
1255,1679,B50
1690,1703,A36
1401,1380,B21
1126,1027,A10
1775,1670,D02
1819,1827,C15
1493,1306,B15
1443,1437,D10
1283,1329,D85
1031,1075,A00
1437,1387,A46
1345,1466,A84
1540,1548,E81
1174,1335,B23
1558,1646,C80
1452,1450,C03
1504,1587,E91
1129,1379,C46
1423,1532,C50
1356,1152,A00
1366,1379,C01
1315,1318,B27
1412,1409,B07
1371,1393,B33
1347,1462,A00
1333,1345,C41
1484,1481,D20
977,845,C42
912,1005,A00
1605,1456,B01
1338,1402,D04
1633,1670,A00
2042,1983,B07
1844,1863,E65
1099,1061,C00
1777,1772,E73
1568,1555,A45
1364,1542,C40
1536,1588,C41
1594,1343,C01
1665,1363,A18
788,1459,C21
1313,1264,B13
1696,1646,C21
1430,1721,A01
1569,1607,D94
1304,866,B00
1396,1219,C30
1690,1697,C45
1422,1092,D00
1955,1946,A45
1507,1488,B00
1481,1598,B12
1842,1839,A41
1050,1235,D02
1329,1380,C78
1744,1844,C01
1444,1429,A00
1330,1607,B01
1802,1723,E06
1163,1272,A00
1646,1358,A43
1674,1561,D40
1495,1514,C66
1507,1451,B21
1465,1534,C55
1662,1721,C34
1533,1467,A40
1337,1406,C23
1297,1368,B34
1204,1197,A25
1811,1858,C05
1576,1585,C29
1528,1695,E70
1829,1786,A36
1549,1473,A02
1421,1426,C41
1725,1971,B46
1354,1351,B20
1731,1781,B14
1661,1536,A56
1519,1456,B12
1247,1270,A00
1817,1789,A43
1390,1381,A13
1651,1596,A45
1616,1677,B22
1566,1619,B06
1240,1267,C20
1146,780,D04
1667,1668,A42
1677,1715,B00
1676,1769,B12
1539,1548,D37
1347,1538,A84
1304,1245,B13
1591,1435,C43
1305,1252,B21
1223,1334,A02
1252,1318,A00
2070,2000,C50
1309,1217,C65
1346,1307,B21
1326,1125,B27
1265,1214,B21
1734,1798,B07
1346,1380,C34
924,1238,C42
967,1121,C41
1604,1333,C01
1619,1557,B00
1571,1672,A05
1131,1275,C45
1558,1541,C00
1537,1434,B80
1209,1160,A02
1527,1295,B21
1159,1208,D24
1103,1171,C30
1800,1483,D10
1311,1512,B31
1372,1052,C30
1271,1306,D10
1428,1357,B10
1418,1480,C61
1249,1290,B02
1680,1665,D00
1297,1170,E61
1464,1436,B20
1575,1730,E12
1096,794,A00
1133,1169,D20
1159,1353,B20
1542,1461,C41
1188,1262,A43
1411,1326,D31
1318,1210,A00
1144,1197,C50
1311,1233,A40
1376,1527,A40
1300,1353,C00
1936,2009,A51
1396,1310,C41
1363,1265,A06
1350,1480,C37
1563,1449,E00
1350,1422,B02
1295,1170,A00
1245,1299,A00
1706,1681,B90
1591,1634,A40
1221,1452,C47
1475,1525,C44
1657,1526,E67
1718,1497,B23
1741,1750,D14
1307,1422,C44
1398,1431,D11
1385,1419,B02
1214,1150,C46
1389,1549,A45
1428,1452,C01
996,974,D00
1697,1622,A40
1678,1698,A02
977,1084,D02
1406,1426,D02
1403,1309,A40
1736,1744,B07
1420,1571,D10
1685,1754,B07
1383,1303,A04
1041,1182,A43
1463,1511,B21
1722,1661,B10
1260,1208,B30
1370,1071,C00
1427,1442,D00
1278,1369,A22
2007,1968,A00
1595,1658,A49
1237,1247,C00
1521,1534,C40
1438,1353,C00
1402,1393,C01
1565,1580,D00
1633,1573,B50
1273,1088,A00
1552,1556,C00
1714,1641,C47
1481,1446,A00
1498,1537,C00
1519,1548,D43
1459,1414,C70
1277,1210,D22
1407,1420,C57
1730,1795,D05
1388,1142,C34
1365,1363,D31
1484,1561,B22
1373,1548,A08
1456,1353,A40
1258,1319,B32
1281,1285,B00
1990,2080,C03
1264,1164,B03
1458,1500,B44
1336,1601,B01
1656,1548,B86
1165,1249,B23
1111,1399,C20
1834,1856,A45
941,974,C48
1180,1017,B00
1401,1413,B20
1143,1243,B34
1935,1959,B24
1252,1370,A00
1510,1484,B20
1544,1394,E76
1479,1741,D10
1791,1741,B01
1508,1328,C68
1495,1553,D04
1377,1377,C63
1420,1411,A03
1826,1886,B00
1226,1603,B32
1147,1180,B53
1194,1136,C23
1137,1257,D31
1362,1270,C41
1432,1443,C50
1409,1183,B00
1683,1663,B90
1225,1277,B50
1772,1777,C00
1787,1735,A07
1490,1408,C68
1954,1947,A90
1672,1737,A41
1249,1169,C25
1067,1163,C41
1374,1285,A40
1530,1564,A17
1474,1441,B07
1298,1279,B13
2036,1848,E56
1831,1850,A49
1487,1630,D11
1406,1345,E81
1736,1634,B07
1358,1362,B07
1408,1537,A48
1462,1563,B20
1395,1254,C25
1691,1542,B21
1102,845,C23
1372,1331,A45
1011,1071,B10
1489,1473,B00
1506,1503,A00
1774,1738,A48
1654,1666,E93
1761,1817,D00
1780,1826,C00
1598,1339,B07
1411,1491,C00
1011,1117,D20
1130,1020,B08
1457,1479,D30
1204,1140,B00
1534,1351,B50
1522,1348,D00
1524,1568,A40
1725,1608,D52
914,1122,B07
1417,1443,B50
1440,1586,B02
1509,1555,C11
1398,1406,B00
1463,1483,B07
1332,1215,C23
1411,1519,C30
1481,1481,B22
1568,1497,B20
1210,926,C48
1549,1568,A40
1249,1630,A00
1661,1626,C44
1447,1507,B01
1535,1549,B00
1669,1675,C64
1583,1588,A57
1238,1395,B46
1763,1682,D02
1127,1061,C25
1421,1452,A45
2038,1846,B31
1513,1529,C11
896,951,A00
2002,1943,A58
1119,1100,C00
1048,1317,C02
1520,1454,B01
1700,1551,B22
1382,1302,C00
1443,1166,C39
1851,1818,D20
1340,1266,C30
1686,1347,C11
1319,1327,A43
1374,1449,D02
1727,1676,C18
1257,1279,C21
1525,1371,A34
1317,1318,C00
1673,1665,B06
1237,1325,C44
1166,1209,B52
1259,1298,B34
1418,1451,D00
1260,1354,A04
1292,1250,B12
1830,1699,D00
1354,1299,B22
1389,1371,C00
1547,1686,B01
1007,913,B53
1252,1297,B09
1147,1296,C68
1827,1993,A80
1328,1229,B32
1643,1558,B12
1685,1711,A03
1429,1430,D01
1207,1281,B21
1544,1377,C41
1532,1619,B15
1504,1534,C68
1359,1432,C44
769,884,C20
1366,1588,A00
1380,1472,D35
1747,1721,B21
1628,1716,B33
1491,1339,C25
1171,1197,A04
1599,1547,B20
1680,1524,C01
1136,721,C00
1097,1012,C40
1819,1787,A80
1310,1376,B01
1363,1316,B02
1204,965,C61
1254,1304,C00
1774,1630,C31
999,977,C50
1561,1557,D11
1418,1518,B00
1438,1314,B01
1567,1541,C45
1382,1556,A45
1708,1684,A40
1494,1404,C36
1390,1243,B00
1675,1560,C21
1879,1833,B02
1401,1394,C20
1357,1557,A00
1122,1156,C45
926,905,C41
1412,1415,C45
1353,1663,B13
975,1086,D02
1343,1362,D61
1231,1057,B13
1930,1859,D30
1959,2016,B00
1424,1428,C00
1485,1798,B45
1839,1685,B18
1668,1715,C34
1396,1291,C47
1302,1289,B40
1653,1529,D35
850,1017,B10
1264,1175,C20
1182,1389,E00
1112,1019,B02
1425,1563,A00
1162,1206,C54
1865,1825,D07
1522,1589,D70
1460,1465,B07
1365,1429,B70
1270,1307,D90
1637,1677,C21
1270,1359,B10
1691,1723,D35
1226,1146,C44
1503,1506,C62
1094,1456,D30
1730,1679,C00
1259,1167,C41
1634,1653,B06
1877,2074,B11
1212,1296,D10
1019,1159,B10
1640,1730,B21
1748,1784,B07
1473,1489,A40
1326,1346,B23
1249,1244,D06
1720,1138,D00
1363,1328,C54
1707,1672,A15
1745,1767,E63
1302,1470,B73
1352,1399,A43
1051,1125,C20
1301,1200,C42
1842,1839,E11
1168,1272,C77
1431,1387,B53
1198,1138,D30
1456,1412,C62
1287,1214,C45
1213,1266,B01
1469,1640,B20
2075,1940,C16
1232,1311,B40
1272,1404,C41
1594,1415,B01
716,954,A00
1967,1946,B09
1450,1402,C20
1451,1420,C61
1342,1595,B01
1375,1348,B30
1545,1646,D35
1617,1564,B50
1635,1467,B06
1184,1291,B13
1369,1468,C40
1437,1443,D00
1591,1674,A40
1250,1383,C41
1629,1561,E70
1260,1241,A00
1079,1105,B00
1433,1650,D37
1274,1169,B01
1746,1556,D30
1321,1390,C44
1823,1501,B01
1267,1200,A00
1666,1737,E70
1543,1453,B13
1408,1482,D02
1804,1752,D30
1176,1214,A00
1528,1502,C25
1379,1543,B21
1589,1556,C00
1770,1476,B13
1484,1418,D03
1824,1894,C44
1608,1329,B23
1458,1562,D00
1142,1144,C92
1322,927,C26
1126,1447,C00
1983,1954,C05
1258,1249,C00
1164,1125,C01
1433,1528,C60
1596,1563,B12
1102,1052,B08
1425,1410,C44
1608,1556,C05
1223,1218,C21
927,1025,B00
1323,1197,B28
1346,1105,C50
1680,1765,B13
1529,1414,A86
1172,1329,A00
1662,1625,C53
1477,1152,C50
1294,1150,C70
1398,1317,B22
1439,1503,C00
1637,1521,B03
1479,1442,A40
1243,1274,B76
1933,2012,A51
1386,1300,A41
1715,1628,B22
1954,1959,A08
1673,1675,C00
1458,1522,B20
1332,1605,B01
1246,1244,B50
1273,1488,A01
1005,941,C23
1306,1347,C00
1725,1658,B10
1304,1390,A45
1314,1179,A25
1331,1290,A49
1278,1532,D06
1391,1224,C80
1566,1695,C10
1530,1497,C54
1368,1451,B40
1673,1665,A00
1355,1355,C41
1300,1277,B13
1223,1440,A40
1612,1565,D09
1988,1832,A02
1349,1199,B15
1968,1735,B02
1667,1678,B00
1486,1461,A10
1928,1908,B01
1583,1331,C55
1640,1551,C25
1498,1464,A01
1540,1527,B12
1237,1149,D00
1158,1018,C45
782,1064,C02
1680,1595,D16
1089,1175,B00
1366,1348,D02
1128,1293,A40
1252,1256,A05
1635,1769,C31
1244,1797,B45
1342,1585,C01
1210,1261,B12
1128,1286,C44
1423,1352,C35
1414,1444,C40
1489,1625,B10
1400,1420,C91
1762,1653,A45
1353,1276,D11
1394,1401,C35
1108,1111,A40
966,1506,B06
1457,1676,B20
1475,1479,A41
1131,976,C41
1552,1386,A40
1524,1343,A33
1473,1452,D00
1277,1263,C20
1297,1174,B40
1340,1319,B01
1537,1111,D00
1559,1369,B31
1795,1811,C10
1979,1808,E12
1851,1966,C01
1451,1564,B02
1396,1114,C40
1499,1486,D80
1103,1114,A40
1313,1256,D21
1083,1087,C47
1549,1453,C02
1382,1539,A18
1426,1630,B00
1122,1113,C00
1824,1888,C36
1563,1622,A46
1535,1537,B22
1419,1347,C00
1509,1593,E00
1553,1366,B57
989,850,A00
1385,1208,C65
1602,1335,C01
1317,1384,C71
1102,1149,C22
1257,1204,C00
1568,1608,A04
955,992,C20
1768,1744,A00
1707,1528,B94
1126,1114,C50
1232,1193,C30
990,959,A00
1535,1555,A02
1028,970,A00
1672,1567,A03
1157,1171,B50
945,1132,A00
1536,1554,C62
1312,1367,C23
1937,2078,C18
1383,1201,C34
1662,1466,A04
1658,1700,A30
1207,1260,B00
1704,1825,C42
1376,1520,B23
1222,1280,B20
1355,1328,A45
1204,1253,C23
971,720,B00
1832,1870,D01
1532,1646,C11
1728,1797,A56
1515,1559,B35
1679,1726,A52
1776,1756,B01
1408,1343,A40
1719,1544,B50
982,746,D20
1327,1311,B28
2060,1890,D15
1847,1834,B12
1689,1444,B12
722,1095,B20
1306,1197,A84
972,1389,B44
1786,1764,D59
1268,1309,D92
1341,1318,B40
1512,1362,B01
1281,1256,C50
1732,1638,C23
1075,958,A00
2327,2029,B12
1391,1547,A45
976,967,A00
1636,1827,C30
951,745,C20
1361,1447,A85
2006,1939,A58
1145,1434,B01
961,994,B12
1541,1459,C34
1212,1418,A00
1685,1756,D02
1438,1424,B00
1493,1574,C30
1793,1658,A46
1858,1818,A70
1435,1150,B23
1692,1700,B00
1476,1434,D10
1887,1831,B12
1308,1376,C50
1674,1807,A45
1444,1429,B01
1659,1614,D10
1732,1601,D66
1204,1344,B53
1759,1686,D02
1256,1252,B21
1497,1767,B87
1603,1521,A10
1404,1376,C45
1566,1669,B83
1342,1182,B07
1019,941,B02
1442,1671,C00
730,943,C46
1628,1311,A00
1135,1178,C00
1257,1321,C68
1205,950,A00
1461,1432,C41
1587,1849,C30
1791,1693,B00
1148,1326,B06
1674,1362,E46
1234,1358,A10
1549,1584,D31
1130,1966,A45
1537,1609,A21
1230,1264,C00
1451,1333,B27
1478,1537,C62
1677,1428,A40
1965,1721,C30
1350,1097,A13
1414,1402,C44
1527,1631,B06
1577,1573,D20
1764,1768,A40
937,886,A40
1377,1294,B00
797,752,A04
1373,1336,B50
1727,1742,B22
1398,1558,C02
1671,1708,E32
1475,1415,E85
1607,1617,C30
1283,1346,B10
1568,1513,B53
1364,1381,D31
1553,1633,B01
1195,1315,C40
1460,1239,D04
1677,1670,B50
1254,1393,C20
1764,1640,A40
1633,1860,A50
1279,1489,B20
1962,1975,D06
1837,1983,C01
1251,1226,C50
1306,1380,B01
1213,1424,C01
1420,1372,B25
1116,1173,C24
1484,1277,B00
1290,1177,B00
1117,1531,C44
1089,1235,D13
1190,1166,E00
739,1020,C44
1448,1224,B53
1324,1346,C62
810,1196,C46
1689,1584,C01
1629,1663,D43
1675,1370,C62
1339,1360,C00
1992,1950,B13
1345,1242,D21
1442,1400,B01
1290,1218,B20
1146,1107,D50
1157,1172,B01
1336,1321,C00
1394,1292,D10
1648,1735,C34
1265,1216,D35
1554,1576,D02
1673,1665,B06
1344,1678,B30
1978,1842,A02
1842,1839,E11
1338,1599,B01
1474,1467,C20
1123,1094,A20
1330,1551,B07
1497,1559,B20
1299,1210,C26
1602,1651,D02
1926,1917,D11
1339,1209,D02
1866,1923,E70
1315,1532,D20
1668,1446,B00
944,946,D07
1561,1610,C24
1629,1651,D00
1334,1357,C42
1721,1649,C02
1385,1211,B38
1299,1359,B12
1393,1313,D31
1734,1735,B03
2032,2324,A43
1283,1177,D31
1719,1686,D02
1431,1148,D02
1318,1259,B13
1586,1702,C11
1316,1099,A00
1439,1531,A40
1767,1555,B07
1445,1323,B00
1401,1357,B22
1230,1188,A47
1425,1477,C00
1457,1427,C28
1036,1243,D02
1149,1166,D02
1460,1465,B30
1929,2016,A51
1518,1610,D58
1813,1974,A50
1353,1581,A57
1881,1831,B02
1488,1531,C48
1410,1385,D31
1531,1464,A53
1166,1123,C01
1200,1445,B21
1644,1726,B32
1722,1796,C18
1341,1257,A00
1287,1265,D06
1325,1520,B34
1637,1671,B12
1221,1270,B23
1960,1857,B30
988,1200,B54
1306,1314,B34
1547,1510,B76
1735,1777,B14
936,905,B00
1243,1449,C02
1254,1180,B30
1909,1941,C41
1297,1245,A40
1166,1417,C45
1450,1526,B07
1184,1172,B03
1258,1272,B21
1557,1634,D35
1574,1683,A04
1809,1867,D03
1442,1314,A43
1289,1208,B21
1524,1647,A03
1181,1251,D00
1184,1241,B20
1846,1590,C32
1683,1662,B90
1431,1359,A40
1174,1250,B21
757,968,C46
1201,1192,B38
1254,1217,B01
1456,1265,B00
1847,1834,B12
1286,1336,C41
1430,1412,B30
1102,1115,A40
1309,1219,A82
1596,1341,C01
1177,992,A20
1412,1408,C45
1264,1273,B22
1046,1190,A44
1431,1674,D00
1338,1209,A40
1398,1548,B28
1247,1351,C00
1309,1241,D52
1585,1564,B20
1604,1481,C02
1520,1554,B01
1564,1556,B20
1456,1271,C36
1643,1637,B01
1543,1366,E20
1417,1672,C50
1790,1728,C54
1604,1534,B06
1258,1133,C55
2089,1954,C11
1149,1365,D25
1433,1457,B31
1581,1256,C00
1154,994,B30
1576,1491,B20
1820,1948,C05
1198,1481,D10
1342,1322,C44
1352,2059,B10
1435,1318,A00
919,892,C44
1270,1256,C55
1243,1265,A04
1096,1074,C62
1485,1571,C00
1121,1342,B12
1320,1310,B23
1642,1516,C02
1879,1839,B02
1344,1593,B07
1693,1752,B12
1166,1324,C02
1677,1241,B01
1422,1022,B23
1996,1984,A60
993,1274,C41
1664,1465,C40
1100,1382,A45
1350,1290,C34
1829,1957,D01
1471,1487,E00
1576,1557,D43
2321,2035,B12
1525,1438,C41
1847,1973,A87
1290,1277,B22
1265,1284,B20
1255,1290,A45
1264,1387,A40
1270,1197,A00
1730,1572,B51
1454,1468,B06
1776,1756,B01
1735,1783,A29
1560,1595,C41
1373,1313,A40
1593,1843,C46
1396,1305,B20
1656,1714,D94
1103,1116,C00
1629,1775,C31
1625,1643,C25
1053,1388,C62
1508,1480,E90
1721,1797,B23
1967,1970,C01
1142,1122,C40
1170,1389,D46
1576,1691,C13
1559,1431,B21
857,882,B40
1512,1454,B23
1833,1675,A40
1301,1329,B07
948,1012,E00
1363,1539,A01
1568,1562,C05
1264,1166,A40
1300,1419,D05
985,991,C41
1213,1293,E60
1475,1461,B20
1352,1312,D02
1650,1910,C87
1214,1334,B53
1564,1317,B07
2010,1935,A58
1694,1711,C01
1304,1720,C00
1210,1193,C62
1261,1212,A00
1432,1134,B00
1518,1539,B12
1291,1266,B21
1211,1524,B20
1322,1152,E50
1478,1201,C21
1245,1119,C45
1194,1114,C00
1770,1860,D02
1559,1757,C47
1479,1443,B76
1775,1806,C54
1363,1429,B41
1456,1440,D00
1676,1346,C25
1933,1917,B50
1292,1290,B13
1454,1442,B13
1975,2005,B23
1236,1405,A00
1538,1451,E80
1384,1538,A45
1317,1671,A04
1552,1348,C08
1707,1663,E17
1837,1678,A51
1403,1361,D31
1365,1366,D02
1178,1429,B23
1859,1792,C05
1282,1172,B01
1032,827,C34
1376,1419,B01
1505,1290,B01
1467,1595,B02
1306,1455,D02
1693,1597,B06
1544,1327,C45
1457,1443,A80
1778,1734,A48
1698,1525,B13
1471,1510,C90
1203,952,A00
1250,1257,B20
1863,1954,B54
1472,1460,B06
1140,1307,A20
1138,1328,C01
1325,1299,B07
1195,1223,A00
1260,1360,C26
1418,1413,A41
1177,1092,D20
1838,1874,B22
1107,1104,A20
1092,1174,B43
1416,1493,B07
1442,1460,E61
1628,1716,C44
1448,1180,A00
1934,1814,A52
1653,1748,B78
1240,1327,C68
1848,1733,A49
1620,1521,B23
1313,1428,B00
1344,1377,E39
1389,1396,C01
1352,1548,B10
1639,1655,C00
1405,1355,C36
1540,1515,D00
1660,1778,E60
1699,1785,A45
1314,1292,B23
1320,1366,B01
1645,1664,C55
1260,1106,C23
1172,999,D35
1340,1271,C21
1108,963,A00
1403,1439,D00
1391,1331,A45
1764,1768,B07
1433,1443,A07
1720,1650,B07
1183,1446,A00
1334,1239,B12
1248,1393,C41
1174,1211,A00
1803,1721,D35
1481,1446,B53
1197,1311,C55
1461,1668,C02
1842,1839,E11
1049,1090,B30
2021,2335,B08
1332,1405,B13
1615,1544,D00
1344,1240,A04
1745,1700,D02
1302,1147,C00
1102,741,B02
1540,1528,B80
1527,1825,C26
1776,1742,C21
1858,1899,D15
1020,1069,C45
1361,1222,B01
1948,1840,B00
1032,1095,A00
1195,1051,C41
1564,1581,D60
1430,1428,B00
