WhiteElo, BlackElo, ECO
1692,1700,A52
1669,1552,A43
1193,1444,B01
1167,1349,C02
1457,1426,C38
1321,1351,D31
1806,1766,A45
1205,978,A01
1797,1870,B01
1518,1747,B07
954,936,B27
1412,1383,B15
1470,1432,D05
1258,1579,A00
2156,1958,A49
1098,1168,B22
1666,1570,B28
1952,1834,C02
1551,1570,A16
1548,1509,A00
1249,1399,C41
1551,1330,C00
2083,1973,C54
1342,1422,C55
1022,967,C65
1725,1787,D11
1123,1431,C00
1939,1979,C18
1436,1369,D00
1328,1220,D00
1140,1181,C00
1145,1093,A52
1070,1187,C00
1516,1340,D31
1391,1451,D43
743,1105,B07
1565,1518,C33
1641,1732,D08
1305,1231,C40
1523,1552,A45
1710,1680,D24
1204,1263,B00
1581,1475,D45
1382,1269,A00
1437,1426,A48
1565,1568,C42
1354,1179,D45
950,1394,C60
1072,1081,C42
1586,1704,B22
1385,1397,D31
1095,1183,C50
1391,1335,B28
1770,1634,C31
1216,1320,D07
1124,1141,D00
1568,1670,A46
1778,1100,C00
1814,1812,B12
1582,1603,D00
1925,1925,D02
1225,1246,B12
1536,1678,D37
1159,818,A40
1065,1112,B06
1668,1855,B50
1670,1700,D31
974,1344,D07
1230,967,E81
1685,1714,A16
1800,1391,C00
1534,1367,E61
1555,1594,B12
1249,1238,C46
1304,1577,B04
1710,1634,C41
1168,1288,B01
1280,1255,C00
1801,1547,D10
1840,1596,B12
951,930,C20
942,1003,B10
1219,1222,C23
1686,1555,A57
1905,1653,A23
1316,1368,B07
1491,1407,A57
1705,1824,B21
1380,1214,D00
1519,1419,D44
1323,1297,A11
1677,1764,D00
1266,1339,B02
1750,1904,A46
1523,1569,B07
1347,1147,A00
1544,1356,C08
1343,1299,B21
1942,2003,A51
1556,1287,B03
1533,1538,A40
1303,1361,A22
1374,1421,C00
1677,1730,A04
1302,1280,B06
1760,1666,E97
1432,1410,B30
1351,1337,D31
1188,1442,E21
1473,1321,B01
1025,1420,C00
1704,1947,A01
912,1528,D08
1364,1259,A40
1278,1333,C66
1413,1443,E38
1111,1095,B01
1678,1870,A40
1846,1942,A10
1091,745,C44
1238,1233,B01
1723,1745,C00
1448,1448,B00
1293,1056,C01
1271,1382,C20
895,890,A00
1400,1241,B00
1286,1066,C44
1481,1591,B10
945,928,A00
1616,1429,B22
1301,1249,C00
1259,1228,A00
1512,1558,D35
1417,1445,B01
1414,1173,B07
1238,1326,A02
1380,1235,B30
1380,1421,A45
1157,1317,B07
1223,1502,C50
1399,1427,B32
2014,1966,A56
1101,1178,C32
1545,1491,C00
935,863,A43
1141,1150,C50
1511,1474,A45
1279,1250,A00
1449,1805,A00
1529,1588,A44
1746,1563,B07
1319,1451,B01
1450,1446,C50
1340,1530,B06
1823,1963,C11
1328,1171,A09
1264,1262,C45
1639,1765,C31
1842,2068,D34
1151,1343,C00
1760,1772,B30
1568,1466,D44
1692,1715,B00
1448,1454,D35
917,1594,A00
1002,1023,C63
1577,1388,C02
1659,1833,C36
952,1150,A43
1310,1281,B03
889,947,B20
1739,1842,B00
1538,1448,B06
1962,2094,C02
1517,1263,A40
1479,1479,D45
1965,1847,C42
1359,1327,A40
1177,1130,D02
1362,1398,C50
1333,1421,C48
1393,1294,B07
1432,1311,B01
1670,1661,B90
1282,1396,C36
1252,1240,C41
2333,2023,B10
1151,1453,D00
1573,1373,B07
1585,1487,C21
1364,1340,B32
1089,1128,C54
1191,1211,A00
1172,1259,D08
1451,1471,B70
1410,1515,C20
1198,1196,D50
1536,1532,B28
1847,1834,D11
1332,1230,B00
1422,1253,A00
1428,924,C41
1484,1599,C54
1540,1547,B78
1350,1547,B30
1101,1388,B01
1551,1608,C41
1405,1243,B12
1620,1557,A00
1587,1525,B20
1440,1355,B30
935,630,B00
1649,1694,B23
1130,1166,A00
1958,1828,D02
1560,1544,D35
1744,1500,A34
1357,1312,B20
1827,1969,C31
1528,1680,B32
1655,1707,C30
1315,1289,D31
1444,1410,C37
1780,1732,A43
1548,1699,A14
1467,1320,C32
1659,1546,A40
1098,1171,D10
1369,1483,A45
1230,1196,C47
1500,1547,B58
1430,1365,C20
1694,1677,D37
1525,1451,A03
1584,1504,D00
1866,1682,A07
1583,1853,C46
1769,1727,C37
1673,1548,B90
1867,2044,B12
1933,1917,B50
1875,1734,E22
1419,1467,A02
1289,1291,C00
1182,1109,C60
1618,1557,C30
1777,1298,B13
940,1114,B00
1587,1574,C54
1434,896,A00
1688,1702,B31
1306,1549,C01
1449,1459,C02
1612,1559,D02
1190,1131,A40
1820,1806,C68
1174,1163,B52
1316,1315,B34
1714,1631,C64
1996,1949,E73
1559,1511,D60
1167,1202,A04
1481,1575,C00
1751,1723,A10
1383,1277,B21
1304,1286,A00
1411,1438,C00
1104,1288,D10
1298,1317,B02
1632,1703,A15
1575,1710,B12
1546,1461,D85
1346,1360,A82
1290,1427,C20
1552,1287,B50
1422,1319,A02
1332,1086,C42
1275,1376,A40
1524,1544,B90
1286,1231,B21
1647,1570,B70
1416,1358,B38
1662,1719,A09
1668,1368,B23
1246,1395,A00
1139,1081,B52
995,1126,C41
1366,1486,C00
902,1067,A00
1163,1209,B21
1233,1189,B53
1938,1724,B21
1514,1316,B20
1231,1250,C42
1283,1570,E61
1799,1852,A40
1165,1544,D01
1515,1527,D00
1262,1446,A40
879,1058,A45
1360,1540,B12
1256,1311,D02
1390,1169,C25
1466,1439,B15
1330,1429,B41
1856,1637,A26
1139,1141,A00
1434,1569,A84
1983,2152,A45
1537,1684,C11
1764,1768,B07
1423,1479,C00
1172,1040,B10
1527,1458,B06
1266,1514,C23
825,1161,B30
1359,1283,B30
1367,1450,D90
1382,1511,B34
747,1099,C47
1498,1538,C60
2027,1872,A52
1072,1162,B20
1530,1510,C25
1568,1455,B07
1422,1295,C40
1254,1367,A00
1452,1404,C61
1641,1663,C00
1558,1633,B23
1426,1288,B06
1202,1142,C25
1348,1310,B21
1417,1126,B07
1836,1745,A40
1931,1703,A46
1116,1028,D00
1403,1192,B28
1439,1489,B71
1372,1423,C35
1760,1644,C36
1569,1613,A41
1389,1444,A22
1248,1280,A00
1522,1519,C41
1973,2007,A08
1337,1318,D20
1516,1557,D11
1503,1741,B07
1568,1734,C47
1713,1622,A24
1450,1662,B06
1140,1355,C00
1682,1820,A52
1612,1652,A00
2071,2330,B08
1659,1829,A03
1436,1456,D00
1586,1470,D10
1577,1688,D31
1107,1134,A00
1370,1448,D55
1289,1454,B00
1326,1720,A04
1853,1959,E54
1279,1235,A40
1407,1353,C31
1326,1373,B22
1415,1392,B33
1667,1755,A06
1384,1336,A41
1483,1461,B21
1273,1228,C20
1202,1268,B01
1273,1197,A40
1318,1368,B01
1835,1708,C98
1259,1203,C50
1459,1398,D94
1439,1440,A00
1579,1709,B43
1017,1154,C30
1585,1480,B34
1642,1772,B81
1862,1863,E35
1429,1599,B01
1534,1661,C28
1390,1317,B01
1099,1039,D11
1978,1953,C64
1279,1022,B03
1310,1451,C20
1308,1479,C40
1751,1652,A39
1305,1327,D02
1325,1389,C62
1817,1969,C11
1597,1561,B42
1460,1417,B40
1641,1826,D03
2067,1879,B13
939,1013,B20
1493,1579,B01
1652,1679,D48
1956,1989,A51
1485,1513,C01
1453,1253,B01
1539,1537,C41
1419,1424,A57
1634,1863,D18
1718,1778,B15
1902,1817,A00
1825,1856,E11
1365,1410,C54
805,966,C23
1319,1171,C50
1672,1448,A96
1079,984,C00
1668,1434,A15
1711,1679,D38
1323,1415,E00
1827,1517,E76
1374,1469,C34
1584,919,A00
1521,1472,A06
871,993,B01
1294,915,C41
1160,1425,B36
1650,1754,A04
1934,2106,A10
1302,982,A20
926,751,C23
1411,1415,A03
1478,1342,C44
1045,1167,C40
1533,1338,C40
1002,1179,B01
1411,1445,E38
1739,1773,B14
1850,1586,B12
1506,1512,B20
1616,1610,A40
1339,1339,C41
1406,1388,B10
1149,1232,A03
1165,1185,D21
1641,1670,B10
1582,1661,A43
1132,1181,E14
1675,1533,A51
1797,1829,B12
1912,1925,D08
1267,1400,B01
1672,1754,A50
1544,1195,A41
1275,1412,C00
1505,1534,B98
1303,1537,A09
1539,1127,C41
1314,1175,C40
1782,1741,D10
1755,1933,A10
1760,1772,B30
1536,1364,C11
1717,1673,B20
1420,1447,A00
1153,1322,A40
971,1200,A45
1260,1044,C00
1452,1409,C02
1239,1266,B40
1518,1552,E10
1351,1182,D02
1187,1101,C20
1137,1244,B01
1221,1033,C01
893,928,C50
1304,1374,A03
2147,1988,A04
1566,1507,D37
1380,1573,B90
1655,1691,B28
1526,1658,C50
1297,1155,C31
1297,1189,A10
1242,1272,B01
2329,1918,B22
1567,1286,C66
1749,1673,A53
1391,1194,C10
1757,1716,E97
1560,1584,B06
1249,1238,A40
1703,1650,A00
1364,1218,A40
1345,1466,D80
1788,1708,A28
1240,1231,C65
1299,1281,C22
1471,1480,E06
1286,1428,B21
1511,1269,A40
1672,1718,B30
1441,1349,C00
1061,1161,B23
1166,1333,D00
959,896,C20
1539,1537,B26
1188,1111,D00
1164,1113,C10
1058,1149,D02
1572,1536,B01
1444,1521,B34
1039,1772,B50
1604,1554,A00
1739,1661,D00
1173,1391,B10
1370,1281,A00
1542,1167,C62
1447,1458,B01
1341,1395,C41
1682,1731,A50
1479,1514,A46
1322,1468,B07
1404,1533,B10
1282,1262,C00
1623,1551,E43
1532,1580,B14
1512,1486,D02
1843,1872,A81
1143,1105,B40
1427,1579,B17
1368,1532,B12
1714,1743,C78
1290,1257,A42
1465,1520,A47
1265,1202,D15
1077,981,C41
1531,1505,A40
1748,1089,D15
1466,1277,A00
1149,1195,C23
2007,1867,D43
1824,1646,A08
1307,1324,A80
1970,1831,B03
1412,1389,A48
1341,1362,C00
1300,1443,C00
1577,1618,B51
1232,1600,A02
1431,1374,B01
1645,1600,C31
1564,1611,C44
1667,1851,C01
1379,1554,C41
1640,1862,C64
1714,1782,B70
1846,1822,A44
1901,1962,C64
1185,1216,D31
1809,1809,D30
1335,1385,B01
1023,994,A16
1361,1325,A40
1183,1248,B10
1612,1723,C31
1459,1597,C00
1159,1170,A80
1314,1425,D01
1517,1551,A52
1213,1550,B01
1489,1413,D02
1999,1981,A56
1433,1362,C28
1230,1136,B06
1848,1833,E62
1908,1910,E21
1362,1436,C00
1702,1675,B30
1113,1151,C24
1272,1508,C55
1330,1498,B30
1555,1840,B06
1617,1586,A40
1876,2063,D30
1218,1308,B12
1289,1564,E27
1608,1548,C41
1600,1635,C64
1163,1144,D00
1491,1492,C30
1585,1577,E60
1603,1554,D00
1079,992,B32
1748,1775,B13
1261,1398,E21
1998,1947,E94
1304,1273,B07
1195,1282,D10
1270,1274,A00
1186,1211,B23
1395,1144,C45
1278,1116,E61
1089,1324,B34
1944,1682,C25
1658,1745,A05
1325,1274,C50
1447,1448,B40
1307,1324,A16
1336,1433,B00
973,1090,C45
1701,1652,B19
1573,1499,C20
1376,1335,A45
1651,1749,B07
1279,1129,A00
1195,1291,B29
1151,1254,D07
1522,1513,D91
1306,1462,D02
1546,1309,A40
1450,1380,B40
1195,1135,B01
1454,1402,C61
1128,1538,C23
1513,1591,B02
2101,1939,B25
1331,1347,B00
1485,1539,C44
1748,1656,E65
1172,1086,C34
1782,1730,D78
1964,1822,A53
1464,1463,B54
1735,1655,A25
1266,1267,D08
1057,1355,A80
1821,1805,C78
1057,1057,C24
1135,1141,C00
1333,1353,B01
1696,1521,C66
1444,1325,A00
1434,1551,B01
1286,1116,A40
1527,1373,C41
1861,1826,B03
1382,1308,A43
1539,1334,C10
1609,1551,A45
1007,1331,D10
1409,1329,B23
1139,1400,C23
1466,1499,C63
922,843,C21
1568,1593,C20
1328,1414,D00
1656,1664,A36
1764,1768,B07
1707,1927,B02
1855,1863,D47
1928,1759,C30
1275,1158,B20
1267,1207,C00
1048,1348,A40
1174,1167,C50
1503,1529,C44
1223,1359,D30
1576,1471,A41
1784,1712,C20
1534,1281,C25
1315,1673,B20
1335,1304,C68
1227,1090,A02
1988,1978,A45
1480,1314,B00
1675,1694,B43
1078,1118,C02
1672,1394,C20
1278,1294,B53
1306,1157,A40
1301,1251,B01
1193,1190,C88
987,1071,C00
1483,1657,C36
1403,1372,B75
1544,1526,D63
1312,1482,B07
1280,1296,D02
1150,1241,B20
1352,1443,C35
1314,1222,B23
1752,1705,B60
1538,1653,C62
1239,1234,C00
1162,956,C16
1664,1592,A41
1144,1290,A43
927,1392,B21
1463,1464,D20
921,1572,A00
1369,1164,A85
1675,1375,C01
1500,1807,C18
1974,1797,B02
1536,1401,D10
1376,1477,A01
1513,1523,C61
1378,1522,B12
1573,1539,B20
1166,1304,B13
968,1273,B00
1436,1746,A45
1711,1679,B20
1406,1451,C01
989,1218,B20
1686,1439,D30
1657,1696,B10
1230,1085,B13
1090,917,B02
1564,1616,A41
1678,1830,A04
1517,1334,D06
1186,1335,A00
1446,1387,B01
1117,1302,B01
1369,1314,B21
1584,1555,C41
989,1021,C44
1281,1462,B00
1415,1322,D00
1387,1177,C23
1220,1143,D20
1258,1238,C44
1192,1127,C24
1633,1423,D90
1580,1633,B22
1467,1438,A43
1561,1597,C00
1894,1850,B12
1247,1475,A60
1322,1358,A57
1587,1600,A00
1402,1266,B20
1133,1147,C25
1177,1173,D20
1237,1131,A22
1434,1516,B23
1238,1241,C53
1305,1392,B88
1308,1307,A00
1323,1177,A00
1592,1464,D10
1089,1098,C44
1839,1855,D18
1474,1434,C05
1360,1328,A00
1183,1115,C57
1310,1259,B00
1188,1111,B30
1437,1275,C00
1802,1965,A07
1378,1342,A41
1519,1611,B03
1093,1099,A00
998,1138,A40
1317,1255,B33
1295,1344,C07
1266,1231,E70
1018,884,B22
1445,1408,C00
1506,1566,B10
1394,1305,B13
1463,1327,C30
1448,1544,C41
1414,1355,C45
1872,1846,A45
1201,1190,D30
1717,1618,A24
1415,1272,C45
916,1405,C20
1534,1370,B33
1841,1840,E11
1397,1669,B20
1203,1194,C23
1781,1866,A85
1739,1664,A39
1282,1721,E61
1131,1376,C40
1075,1412,B03
1383,1233,C00
1971,2073,C01
1484,1499,B01
1415,1299,A00
1410,1563,C77
1441,1432,D31
976,1015,B02
1902,1916,A00
1471,1382,B00
1552,1212,C68
1658,1742,B18
1170,1355,C01
1276,1098,C60
1175,1177,A40
1944,2096,C00
1776,1797,C34
1954,1991,A51
1361,1441,C42
1133,1257,B00
1653,1737,B07
1626,1691,D26
1849,1812,D37
1498,1565,D50
1737,1662,E60
1601,1679,A65
1015,1048,C62
1222,1324,C46
1370,1212,A40
1212,1178,C02
1345,1341,A04
1203,1219,D30
1527,1526,B44
1305,1271,A02
1857,1887,A43
1729,1783,D02
1273,1257,C40
1584,1401,C61
1228,1126,B06
1398,1400,D30
1702,1794,B15
1144,1387,C21
1124,1027,D02
1322,1538,C01
1426,1421,B50
1159,1255,B00
1517,1383,C02
1452,1461,B07
1362,1444,B41
1379,1410,C01
1232,1821,B01
1827,1959,C11
1187,1104,C50
1459,1410,C45
1546,1429,B21
1758,1698,A45
1686,1565,B09
1742,1657,C34
1677,1794,B27
1121,978,C00
1271,1397,D91
1544,1520,C17
1237,976,B06
1191,1130,E21
1646,1726,A07
1830,1921,D11
1334,1469,C01
1005,997,A09
1064,1120,C20
1529,1610,C80
1335,1334,D31
1649,1618,C11
1220,1296,B45
1604,1571,C30
1520,1580,D02
1413,1126,C45
1377,1120,A41
1156,1237,A85
1496,1386,C62
1479,1448,E90
1546,1503,D10
1141,1274,A40
1354,1430,D02
1372,1384,A22
1316,1474,B07
1562,1821,B03
1092,1209,B00
1004,1234,C30
1314,1147,C68
1375,1242,C38
1181,1383,B10
1007,1135,B31
1703,1666,C02
1428,1696,C47
1333,1387,B01
873,921,C20
1444,1413,A21
1319,1419,B14
1382,1302,A00
1712,1745,C78
1243,1235,A04
1234,1239,B50
1114,1148,A03
1669,1471,C40
1873,1983,D32
1245,1440,C00
1496,1318,B06
1468,1496,B21
1587,1460,A41
1274,1278,D31
1516,1619,A84
1217,1334,A46
1380,1520,B12
1598,1234,A45
1071,1183,B07
1508,1553,D66
1326,1745,B21
1301,1180,B00
1419,1482,C00
1647,1544,B94
1202,1241,B01
1258,1300,E90
1266,1221,B21
1819,1703,A00
1171,1158,A10
1276,1560,C20
1548,1215,C41
1437,1358,C30
1751,1733,A30
1458,1285,B22
1750,1615,C21
1388,1465,A01
1868,1779,A40
1803,1581,D43
1084,920,A00
1609,1666,C68
1500,993,A18
1448,1408,C53
1598,1543,B10
1957,1729,A56
1794,1808,A04
1442,1683,B30
1545,1596,A85
1318,1237,C02
1744,1327,A56
1390,1823,B86
1132,1222,A01
1603,1463,D95
1822,1645,C40
1515,1521,A40
1135,1114,C41
1801,1970,C30
1563,1576,A84
1508,1486,B21
1389,1123,C60
1250,1314,C00
1589,1569,A00
1424,1271,B13
1870,1837,C01
1852,1614,A07
1153,1158,C50
1460,1399,A40
1312,1543,B23
1534,1326,C55
1718,1444,B20
1609,1579,E21
1310,1302,A00
1429,1309,C01
1264,1313,C50
906,873,D00
1858,1892,B18
1833,1675,B85
1405,1580,C20
1308,1582,B01
1972,1882,A52
1293,1318,C33
1474,1509,D90
1608,1527,B80
1415,1470,A15
1648,1705,B10
1576,1496,C45
1317,1288,A07
2067,1977,B22
1451,1425,C41
1671,1732,A05
1397,1323,D00
1506,1573,C02
1300,1225,D02
1954,1832,B11
1458,1395,B00
1925,1893,A46
1559,1618,A41
1077,1179,C44
1311,1499,C23
1081,1305,C40
1624,1667,D02
1390,1490,B08
1509,1708,C01
1590,1493,C11
1493,1505,C50
1245,1327,A00
1265,1265,D06
1256,1558,B53
1297,1250,D43
1824,1897,C40
1321,1362,A21
1349,1351,B30
1195,1158,C41
1573,1316,E09
893,891,C42
1984,1961,A00
1280,1414,A00
1440,1337,C34
1264,1210,A40
1624,1711,C44
1581,1490,A45
1374,1576,B13
1168,1365,B30
1832,1849,D11
1506,1583,A07
1112,1438,C20
1739,1652,C55
1257,1337,C02
1222,1258,B06
1214,1197,A10
1287,1307,C41
1245,1301,B13
1399,1407,A40
1677,1363,D35
1122,1439,C29
1185,1300,D00
1448,1613,D02
1265,1196,D37
1187,1109,D07
1637,1526,C00
1440,1478,C41
1162,1312,E81
1373,1134,C30
1027,1101,B00
1683,1439,A40
980,1191,A00
1119,1189,C50
1538,1574,B14
1804,1832,E04
824,1092,C42
935,960,B01
2091,1949,B07
1788,1708,C62
1374,1147,C34
1290,1453,B00
1782,1851,D10
1385,1428,B45
1262,1310,D06
1576,1409,C40
1110,1056,A01
933,1044,C22
1720,1751,B07
1187,1295,B01
1252,1337,B27
1396,1330,A45
1381,1260,A43
1322,1492,C58
1820,1841,B06
1741,1743,E41
1472,1455,B52
1393,1192,B10
1464,1660,D15
1502,1570,B20
1212,1270,A28
1475,1409,D02
1193,1285,B20
1317,1218,A00
1390,1428,B02
1776,1736,A16
1435,1559,B01
1174,1347,A00
1222,1269,C54
1658,1559,A22
1398,1502,D00
1180,1442,E00
1189,1466,C00
982,1177,C20
1137,1240,A43
1619,1559,B40
1367,675,C21
1669,1730,A90
1663,1571,B07
1585,1573,D30
1231,1228,A45
1532,1458,A45
912,1008,B01
1394,1459,A01
1524,1488,D00
1609,1658,B50
1242,1258,C54
1635,1502,D31
1288,1323,D07
1529,1519,B50
1965,1801,B86
1107,1129,C64
1171,1145,B20
1414,1571,C20
1267,1210,A30
1456,1758,B01
1462,1365,B34
1330,1530,C02
1305,1341,B88
1309,1346,A40
1335,1329,C41
1138,1185,C00
1421,1436,C01
1674,1695,B43
1533,1608,A85
1487,1517,B01
998,927,C20
1829,1957,C11
1157,919,C34
1400,1245,B01
1158,976,D06
1554,1454,B47
1659,1616,B32
1497,1501,C44
1576,1513,D94
1196,1389,A56
1382,1410,B40
686,1182,B08
1577,1581,A40
1215,943,A00
1469,1321,C60
1314,1363,B34
1272,1328,B22
1375,1820,B01
1227,1328,D20
1512,1524,D60
1423,1270,C34
1785,1862,D30
1433,1443,C01
1517,1388,A31
1532,1368,C07
1540,1641,C50
1457,1320,A00
1613,1526,D00
1572,1355,E81
1364,1431,C33
1554,1398,D43
1817,1785,B21
1445,1230,B00
1376,1280,D00
1309,1304,C00
858,1010,C44
1239,1241,A25
1453,1539,D03
1436,1236,A00
1322,1129,B33
1241,1237,D02
1593,1528,C50
1429,1418,C10
980,972,A21
1395,1316,A04
1558,1528,C30
1618,1849,A42
1323,1470,B21
1680,1390,D26
1438,1368,B23
1410,1801,C01
1368,1464,B02
1282,1112,B06
1535,1572,B00
1437,1376,B30
1113,1062,D10
1849,1832,E11
1932,1844,C64
2092,1958,B12
1234,1149,C34
1465,1278,B21
1455,1458,B01
1655,1698,B10
1038,1065,D06
1212,1315,B01
1322,1233,C00
1583,1910,B22
1550,1715,D30
1693,1615,C01
1661,1954,B03
1566,1419,C40
1536,1550,C42
992,1288,B12
1742,1661,A38
1039,1062,C28
1692,1678,B26
1971,1903,C01
1888,1966,B21
1675,1663,D30
1884,1934,B02
1319,1308,D02
1447,1444,B00
1622,1610,E90
1510,1546,A46
1314,1401,B00
1705,1630,A24
683,1167,A40
1662,1516,C37
1562,1613,C44
1595,1646,A42
1392,1735,B07
1282,1268,B00
1342,1616,A00
1453,1492,A16
1915,1840,D55
1177,1176,B20
1288,1292,A00
1359,1341,B13
1320,1342,C41
1560,933,C40
1945,2048,B01
1664,1867,A00
1408,1341,A56
1435,1496,D10
1325,1206,B18
1217,1257,B01
1432,1437,B73
1395,1513,B32
1335,1276,B07
1441,1354,C20
1428,1506,C45
1110,688,D06
1328,1409,B10
1624,1506,D06
1676,1186,C25
1642,1578,C02
2027,1975,A51
1203,1258,B10
1566,1546,B20
782,1074,C00
1313,1161,B41
1347,1336,C23
1558,1570,B80
1955,1879,D43
1385,1329,C50
1354,1382,C44
1161,1174,A41
1113,1529,C00
1457,1275,A51
965,1085,C21
1234,1105,A02
1846,1621,E60
1449,1488,D02
1344,1256,C01
1845,1651,C11
1277,1388,D10
1397,1408,D13
1295,1617,B22
1152,1309,B01
1426,1688,A15
1392,1251,A45
1738,1603,A57
1565,1552,B53
1845,1862,A45
1592,1479,A45
1798,1726,C40
